v/tower_0/cg/conv7/Relu,1422
v/tower_0/cg/conv8/Relu,1427
v/tower_0/cg/conv4/Relu,2869
v/tower_0/cg/conv11/Relu,356
v/tower_0/cg/conv6/Relu,2860
v/tower_0/cg/conv5/Relu,2870
v/tower_0/cg/conv1/Relu,11624
v/tower_0/cg/conv12/Relu,352
v/tower_0/cg/conv3/Relu,5775
v/tower_0/cg/conv10/Relu,357
v/tower_0/cg/conv9/Relu,1424
v/tower_0/cg/conv0/Relu,11650
v/tower_0/cg/conv2/Relu,5792
